,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
74,-4.131828808740394,0.6317619994140886,-0.4809062282877968,0.7537658476670691,-0.8593826551460468,0.5351891357659208,0.1851534175531739,-2.019006601263192,0.20761596395073711,0.1236301024747369,0.0593068067297885,-1.3395278497542962,1.2393450055452464,-0.34656346901051366,-0.5497315478181521,1.0
75,-0.5377962084658484,-1.5457001757095985,0.4542865982807327,-0.7805644276223513,0.7232564807348689,-0.8932409816560678,1.052492840203924,1.9344240301141222,0.20744320666552796,0.7679306741993169,-0.4506258190303259,0.8598377713276266,-0.013695249348794408,1.3658863620694408,-0.3277796032841894,0.0
76,-1.358111354458425,0.5689780393624725,0.33826894559498777,-0.4570222363325182,0.699060438701131,-0.7044214111662158,-0.19440494903127054,-2.369989867436243,-0.3657065614609675,1.3090044422072464,1.784867801091621,0.5935940273627045,-1.2883736826253118,-1.0063313678749124,1.4047517237474194,1.0
77,0.1525173152381692,1.9026390800153221,-0.7838454321077887,1.2916224249895272,-1.3192729642271404,-0.6174629979146732,-1.6120313504258468,-1.7929827108899266,-1.484307846110571,1.8331721421469953,-0.5388255793813672,0.26636860209083885,-0.10672082214542432,-0.9190432921852303,0.3710049442027377,1.0
78,0.692716088520464,0.9276634723122634,-0.0070110144783246085,0.07731160177433155,0.07318578178355184,-1.4781309812801113,0.8339575135134347,0.0997964004520771,-1.5982380590569871,-0.6470255329922052,-1.4227088346024244,-1.2105732465810106,-0.734739205703198,0.3549659636649746,0.5060038953120072,1.0
79,0.9618308759746639,-1.842751369184295,-0.18883189832642855,0.14499199067795704,-0.5325691678132811,-0.7009355223013639,-2.5821100955788383,-0.5827265070569537,0.625323791885732,-0.8520336831296327,-1.0425962719753072,1.1202663932854384,0.29711522835105253,-1.4129952751683892,0.7755706941808623,0.0
80,2.382219746073225,0.945758180039567,-0.5653451246349236,0.900778124762508,-0.9913240880698047,0.025552734328155066,-0.9610009891467719,-1.4236266232886141,-1.7877556440818199,-0.5321328307043419,0.6632947904620947,-0.7747929309503745,-0.37597305494347794,-1.5198380539605916,0.3013403964866644,1.0
81,-0.2651353373299531,1.539943053831801,-0.6797801426682886,1.1121931546670898,-1.1543977457970305,-0.16720683477882395,-0.4339447861653597,-0.3585539187437994,0.18412881429683747,0.4671021624308568,1.977901842610093,1.0726060302463754,-0.43174441355909426,0.45628743548946055,1.32545444710862,1.0
82,0.46822937177479595,0.3867354940250475,-0.4203440737973393,0.6468930099365235,-0.7665998232133948,1.593851454063276,1.615402531661724,-0.3554103988832754,-1.328049430839009,-0.27256322450032694,-0.29772275353573385,0.775907119760643,2.4028106185322833,-0.2225800037427973,-0.012169532129548816,1.0
83,-0.6802007579788754,1.3468240984526987,1.794127281412651,-2.5446380636637267,3.551769639719211,-1.3072566018659177,0.008069321800135622,1.389699558510583,0.9060670668869105,0.1723902245135038,0.8732954073215521,-0.27894245117976957,0.3376208854523208,-0.23911108513259627,-1.4450132380810516,1.0
84,0.023131571037110072,-0.9132768519578313,-0.8028355520162798,1.1162450607789232,-1.6183315793522077,-0.08461129719520419,1.0868941483249681,1.2532526402178625,-0.43549146059545696,1.2255116366217247,0.26907752386276845,1.2972522613301611,0.2272620612191651,-0.608944191061933,-0.11800529720385937,0.0
85,0.7127040048185205,0.7372008805654804,0.5069189840668128,-0.6932157375817125,1.0368150544026375,-0.45392361242625284,0.39437554484345877,-0.8976046103003362,1.1731109614885857,-0.45585601731145686,0.46601634217777443,-1.0931748991270227,1.1182376327234413,-0.8503138546784664,0.7193502005385274,1.0
86,0.8635442329282091,2.1659562922659434,-0.8297069155384421,1.3781689792615583,-1.382276318630764,-2.3867444008996634,1.0113580427361453,-0.9718707342285092,0.24574072910240852,1.102126381518584,0.4236313428405144,-2.078451829096538,0.2012931488364037,1.3936969344194996,-1.004519747953276,1.0
87,-0.076062840549721,1.164841900954727,0.04185539283151713,0.022481633772692078,0.18863604365208841,1.3572086771941538,-0.17550078979773828,0.5204195352359955,-1.5522480635324394,-0.9570699890493439,-0.004976464132863892,0.21242229182752778,1.1834072168122578,-2.0819583111554536,-0.1785129673761182,1.0
88,-0.8604072437552054,-1.3351368916064372,-0.01778806459210251,-0.07021854170740591,-0.15856966831838148,-0.012351665095726641,-0.055024469821742875,0.3164187154764878,-0.7746931559640253,1.4081306624232737,-0.31482344598859424,1.0465749356869491,2.1085812085148286,-2.6504050651678273,-0.8147679644223467,0.0
89,1.6958856259959003,1.1299151420319953,-0.5894548842341981,0.9495785038642653,-1.0201778241031212,1.23637083059234,-0.850083203831097,0.5873703876777451,-0.7379289742619659,0.9019042846711544,-0.7202551296754904,-1.6062847688515067,-0.3457400185192677,-0.23778652669345504,-1.1117869424927098,1.0
90,1.615897823186034,0.40366839107042396,-0.4230616034512099,0.6521173804947268,-0.7702089758243826,-0.3134208166555217,0.01744412025808148,0.9968149742465474,-1.3628688095843238,-0.1996241279685837,0.3707727049037013,-0.30697722382562165,1.508443071032689,0.2717267919693937,-0.22547412384405607,0.0
91,0.7476419962598283,0.34147200579294346,0.6016930432405835,-0.8613487992379866,1.1808648913849442,-0.2151061953909995,-0.18361607513478434,0.23700507675797367,-1.3072359021732514,0.7266215524105641,-0.09469135566742153,0.9868174392465627,-1.1682389314248809,-0.8921672788886755,-0.643258821438199,0.0
92,-0.4659590074352497,0.26684602570290883,1.2476692709745365,-1.8179525587586927,2.4074609629226456,0.28276357375270156,1.0430763980961022,-0.18286058087985646,0.30794944789919654,0.10092276753322081,-2.1084619763471086,-0.5474299064382286,0.3566147116798924,0.78177150341472,-0.5953157058987908,1.0
93,0.33218178942736193,-1.0333815191961906,0.6345573514014359,-1.0090221175143324,1.1153147841140993,-0.9264353059569046,0.2955980500877917,0.15447372766128492,0.4842702406035542,0.705803003495071,1.5399683661791146,0.38018747338718656,-1.6100079305397446,-0.5030519596115147,-0.88704772334822,0.0
94,-0.7557238257562823,-1.563554594562432,0.5675411271389255,-0.9486236285533511,0.9378618263942126,0.9649569601392843,-0.7267846009471379,-1.168803070146086,0.5140720012162419,-0.2985750910312731,1.2885914054999872,0.772842531979455,0.3003609352013075,-0.8625453658311347,0.03247918016206225,0.0
95,1.0839496851808026,1.2881011080004607,-0.622180595478127,1.0091906733190468,-1.0679083786180785,-0.41958581444463905,-0.9805713988033853,-0.4450006951285807,1.9119839263175797,-0.33108896770870344,0.6448357063429557,-0.35692365351477134,1.6962505878435115,-1.0913469644024976,2.0561233486532866,1.0
96,0.8274841688632152,-0.8539160605992546,0.33065325683745894,-0.5485568925771657,0.5517260783770357,-0.1975915762354717,0.9465631269072665,-0.4672708479922993,0.3280932142173523,0.06069651144966185,0.700063329044898,0.865830572060412,0.3828675176423615,0.37890333879906696,1.2891370792512424,0.0
97,-0.25421610151588575,-0.7899255071596141,-0.16479376610116764,0.18562113648316667,-0.3884109652820369,1.1063703435185905,-0.08541309813549428,1.8367277807587545,0.021996445282710383,0.1450819503874603,-0.2715666000808486,0.793883025660065,1.1269093705815825,0.9411812140385052,-0.6002872143675799,1.0
98,-0.8362352718112979,0.07322123126352142,0.7953864760109594,-1.1659375743279203,1.5257087022696023,0.3508171451001428,-1.9109703398074123,0.13077876397332955,0.6147099512751205,-0.12111553298468333,-0.4109056399796037,-1.2694932482145467,-0.8046436947059191,-0.13157796987546014,1.0020098397681738,0.0
99,0.6106432073712014,-2.333289700434128,0.3970093371479049,-0.7530951455473749,0.54037775860151,1.3564824510968876,-1.5961777425199395,-1.3114079906414704,1.5243797684370557,-0.2624459238810005,0.002192864901653261,-0.5133877190267365,0.91503068753347,-0.7152830554453632,-0.8506253861997742,0.0
100,1.1601273724598942,-0.2685054448801152,0.34964974865448734,-0.5342564448774576,0.6426352690528482,0.12976007093182967,-1.2778525676543109,-0.5128673605500668,-0.09447025622387105,-0.051010491415610454,-0.2136408434240347,0.3479643610915949,-0.5196070268124394,0.11954871370443855,0.3731430231887467,1.0
101,-1.1153510026523974,1.9244311550087962,-0.043517991159934065,0.2030467896985046,0.09649501724410403,0.21102384711526606,-0.14326704876317944,0.044485961088167665,0.08700385774245878,-0.9961366820633846,-1.988748338600317,-1.022273721353278,-0.31601632810299957,-0.12183789671263662,-0.5270749026693717,1.0
102,-0.7829790925992934,-1.4775832514134752,0.6964569840293798,-1.1322471109478778,1.1920636734602383,0.6480157667413528,-0.04372284598275079,-0.7023452247608033,-1.170108325955418,0.06351855578765264,-1.4441584474775884,-0.2866181294590525,-0.6483439442103239,-1.0674278941209034,0.943959573837233,0.0
103,-2.192822376785468,0.839214403328256,0.5206773523385227,-0.7061087308406551,1.0726085241366086,0.37767575010578763,-2.784251539811325,0.1949345844356608,0.06975474794156324,0.338078843885643,-0.5226731384836338,0.9610484311699675,0.9140533649940833,-2.1647960294314834,-0.16856779400504124,1.0
104,0.028775428653203202,-0.4247109209738087,-0.6841062383640567,0.9766933493595111,-1.3460099406625758,0.035401422467954996,0.19463355797712353,1.8393862311426878,0.8999596911794009,0.6666238293267912,2.6124985920942487,-0.7449263524957613,-0.9634350025269773,0.234596803854421,-1.2954718606109177,1.0
105,-2.066371650764226,1.2277764762299657,-0.6225612006724323,1.005395007369371,-1.0742649725501974,-0.04352200242325439,-0.919362474802323,0.2117786545259322,0.40659861082577636,0.8352438098009819,-0.9248012414943622,-0.5217187900998504,-0.11863079852083742,-0.492580981829441,-0.9333886178759263,1.0
106,0.897831743094111,-1.287276150907406,0.4827737953914613,-0.8038513669416256,0.8017732085771697,-1.2218741730641045,1.4871955630754323,-1.5273664642175169,-0.2528663150974268,0.04061431737646424,-0.20626532189173422,-0.7571359048111931,0.7270158790796586,-0.6348358563859517,0.9810556683211105,0.0
107,-0.4625311801276531,-0.994465755472475,0.5666913435563073,-0.9062776972003025,0.9893492091685115,0.10387578694720077,-1.1664805742262148,1.8992934798056136,-1.506779658762009,-0.7889941753321844,-0.11740232297719895,-0.015061910160424337,0.8688549940807176,1.500322934319706,-1.1462266806860981,0.0
108,0.27838560946170715,0.8100860742852719,-0.5284743900917882,0.836688066247945,-0.9335770664923428,-1.438725018556904,-0.8707846843247621,-0.528971003380564,1.0251334468427653,1.574072006958966,1.8263499225369293,0.5167421828957957,-1.7765654021510688,0.03059518782462739,1.5896725114728893,1.0
109,-0.7271776629444752,-1.9515838012950002,-0.6666028340483322,0.8406618123064704,-1.4550805175627146,1.2296220536364146,-0.29533577351635865,0.219558994625745,-0.1810894471234077,0.7450624519440862,-0.5233283672172624,-1.7017525508662255,-0.2038673761703368,0.6446849224505499,-1.6944708868389173,0.0
110,0.5919304660278792,0.17634522585655,0.28254722138743793,-0.4033232081852493,0.5560114593556775,0.01607718961676172,1.3720271227106515,0.9944141228468949,0.9850612946834726,-1.356864364280413,0.1667740179885399,1.500030470215823,0.9808718008453366,-0.44309802137473564,1.1159946117869033,1.0
111,1.7858179968695522,-0.8305080713425037,0.27286571412272465,-0.46177308058729427,0.443559147086662,-1.4693011993415468,-0.2885938533732021,0.005028258980662785,0.06611267397429751,0.6477723918562756,-0.5471931067080866,1.1045147519293246,0.7377323037123362,0.6745470358156818,-1.2936813496476798,0.0
112,-1.7669949140835652,0.35089732198842216,-0.42636725850920204,0.6531743701325413,-0.7814463293984971,0.23175291442242293,0.9679889968888784,-0.6746159423782147,-0.04887151055089004,1.331713435862729,0.26405197275616243,0.4386568739524687,-0.29293379074432224,0.5871445524296697,0.6877989686976725,1.0
113,-0.2816864381922238,0.4677762456559139,0.9028742348703385,-1.2957244804670924,1.7677898371853757,1.309292571758934,0.5906277711055686,-1.6761639225438398,0.05896591497934428,-0.5700490308113509,0.27763990644016295,-0.9831949867527746,-0.32357510285445007,-0.8195744783928607,0.22470153921707814,1.0
114,0.8321573506043469,1.0172630992945064,0.27433742640181463,-0.330510380849872,0.6188125211424493,1.6745484597075597,-1.0520051073215733,1.7046654027208672,0.3779195973841763,0.2085901340823804,0.47911850661896094,-0.9797084292236503,1.2090112849516657,0.04744924577916016,-1.910250245982019,1.0
115,0.5604602456772657,-0.46227780872784907,0.6961058721490716,-1.0584136351460387,1.286146424300835,1.0448496178299653,-0.7383453398072187,-0.632173143538063,1.9080262170442732,-0.19171800284069487,-0.5448276829824673,-1.0284941208493836,-0.07525341767831158,-0.6057714714664484,-0.01570611227551943,0.0
116,1.306448391360619,-0.7236962984899662,0.6470035290762388,-1.0049866509233276,1.1679834176532014,0.8171487878740628,-0.09526505110603516,0.03421056659672759,-1.240293462016048,0.7059234605040974,0.09655781379309224,1.12948283536886,-0.2966178970449371,-0.08517523010725855,1.3679743728056388,0.0
117,-1.5981760764214177,-0.5642798909956679,0.4765945121425511,-0.7425437798954925,0.857446731316988,1.200325564733166,-0.2029648610983908,0.7243815322832188,-0.5536733382828192,-0.8567733772224037,-0.3152069916168328,0.15954899804065892,-0.5970340529895962,0.5706236961075362,-1.5833666545624239,1.0
118,-0.5430183628635753,-1.6372852868618772,-1.4383465286629529,1.9997681222925439,-2.8994755808380583,-0.6573788652107133,-1.3513808891648353,-0.1969983551365964,0.6400797371242638,-0.8556563456304119,-0.14381800051073843,-2.7489358730667677,1.062795413600486,0.11754982143697755,0.39015746590457456,0.0
119,-1.3420164952775449,1.1897954042189771,0.2527902247326007,-0.2863228583201295,0.5937673934215254,0.2239992456677766,0.8517610598155205,1.167703303934532,-0.2396638800691928,0.3544869804889247,-1.1664361424892733,-0.24601504316830552,0.06677182987157863,-0.14605262872894356,-0.9688128445940555,1.0
120,-0.6326246488359982,-0.9720744826755645,0.2446049650976791,-0.4303811592354106,0.37638056622846805,-0.7544536870109589,-1.5983918870359657,-0.6656927671103582,-0.7486760090027296,-1.0412210038622858,0.7091799446301219,0.7523349204546517,-0.6637532811405741,1.216638976375874,-0.6884839391789238,0.0
121,-0.06045258455667463,-0.5582716146186399,-0.03382367548074374,0.009492663609496594,-0.11669053646821836,0.05038287579030974,-2.9630506706396185,-1.681539630423012,0.06808354033885654,-0.2561737211767227,-0.04977061808472306,-1.2873260541017162,0.6725133347209392,-0.9740053656827052,1.8768508093434588,0.0
122,-0.7717279653120015,-0.44414918066676823,0.6668423899064293,-1.0140133906412008,1.2319565342771008,-0.5280865175577346,0.6324683429836769,0.44915695905571323,1.705709657565293,-0.3729187988855154,1.1278704821871963,0.49936601733004343,0.63043809682125,-0.7062235697068822,-0.057287227970420816,0.0
123,-0.8429550819172466,0.3740323383244346,-0.4200949550083126,0.6456088662563056,-0.767309624509616,0.08495537803017883,-0.3012100574625521,-0.15051755728267438,-0.24279593731559276,-0.7114939503025941,0.3807300989491718,0.8234307718844471,1.4247735191329587,-1.0965704018716402,-0.11781914278239705,1.0
124,0.9038796280946052,-0.6041260562064361,-0.1533610039436913,0.18220293695963305,-0.3492391786931809,0.30771009714585024,1.53463829914765,-1.4314713132122827,1.8549132366969736,0.6684488341157664,-0.02219428516160884,-0.513700605304945,-0.5106498786482426,-0.4094615959403385,-0.5713887241969682,0.0
125,-0.037766665846081446,0.421580417744982,-0.4299131602659035,0.6634999057516596,-0.7816211172532398,1.2450655126895769,0.0030283398656032467,0.3079023690017842,-0.43081868281510305,1.8368576842227482,-0.4457139975063776,-1.2813770624538015,0.5036055265428478,-0.3924763850263009,0.17441099478888564,1.0
126,-0.25524522517960296,1.5357494013031132,0.6921638307702264,-0.9083288845117549,1.4650842816815768,-0.2739355109895527,2.071537890969734,0.7221464949800409,-1.5009630352541612,-0.7040302919729485,0.33258766430530123,-0.0745729821653843,-0.5554366073985607,-0.8297473377142497,-0.014119311642410958,1.0
127,-1.1826021710822967,1.6180801403234835,0.6410756958912596,-0.8271552211319091,1.3752095417246433,-1.3691441247581018,-1.3784995089512566,-0.17628128342894944,1.378470294953253,0.750303608090742,0.15264644496024163,0.5823702605947064,-0.3176452065778204,-1.8998284041500828,0.5538545748472555,1.0
128,-0.9797883270533406,0.30230652517015244,0.036957824994190376,-0.03259132530467098,0.09878762369887162,-0.21440048576329188,-0.4498607409632405,-0.06731901725843656,3.4370355491679305,0.618854398446102,-0.40170012739171257,1.1138269426780802,1.4375300030345828,0.025938953457838587,-1.2999578082937495,0.0
129,0.04614143581900331,0.38490943304768344,0.9766123380958095,-1.4102894562750556,1.9008670793907398,-1.0394315070310942,-1.9911534550346313,-0.35872723190584804,1.3839714352380432,-0.3027056648625023,0.2593758866699329,-1.8491174210618477,0.5337464184556411,-1.7618087891319079,2.0651240593557785,0.0
130,0.731571348250023,0.23585914967726496,-0.0795975698935245,0.13424094083628751,-0.12998853083700523,-0.7768012549631556,-1.0046006231457896,-0.1637524215154603,-0.945409547204564,-1.3445096042126699,1.3974640981256594,0.36644255838351525,-0.6930777330931248,-2.5224439584706073,-0.617042220778934,1.0
131,0.04018437599879352,0.22395674400934695,1.0679716569344808,-1.5564407565781297,2.060306559596336,-1.0927267303110166,-0.4122670051929882,0.41004217783706476,1.3626656409990852,0.6960956741584783,-0.5157341991603929,0.8561175783382478,0.705664908429659,-1.0333750322747266,1.476700523636047,1.0
132,-0.6220242028377688,0.9204352166436145,0.5397471740070341,-0.7283244291255387,1.116604304187436,-0.2428568110276534,0.01440979330977101,-0.4088330388615034,1.0758044307842431,0.061007560615442616,-3.1082606525809338,0.44639506211066227,0.26619875790124264,-0.15394294152923912,-0.009246821172834253,1.0
133,0.32236463994748954,-0.577744599870418,0.8047738900877264,-1.2267678022648907,1.4828836771929874,-0.780388799050961,1.4318006217138295,0.5735999008702185,-0.21831137743218984,0.295214764960578,-0.5690340373735014,0.7958578564505812,-1.9911961824159046,-1.4743367069696443,0.25740879343064554,0.0
134,1.8870312338779323,1.6212375676540502,-0.8526682693938306,1.3726452940844025,-1.4769592714411934,0.30329045103894237,-1.161698000829798,2.1971989231483424,-0.743528583182015,-0.8696235505355205,1.2186173653266401,-1.1365347049319512,0.5182084366898284,1.5815543384864907,-2.6643528444525244,1.0
135,-0.12015584814349572,-1.6883671034508398,-0.21536891291128926,0.19521663581177726,-0.5688365388779855,1.4450350830568486,-1.6070094601865021,0.16772100896520584,0.3064591003754847,0.0005013874809104361,1.7305993609207906,1.290126030545044,-2.1512775564846667,1.0572587617669982,-0.33702299665481794,0.0
136,1.7728646714291263,1.3047339132780014,0.9661188333268101,-1.3284158703224047,1.966671101568938,-0.6675463811231883,0.4433271038175316,-0.616815558060185,-0.23035119182953528,-0.2646440300521799,0.7825782800237875,0.9473395151631382,1.3928065785486912,0.3878866458882264,-1.4446047654042888,0.0
137,0.6433133915512502,0.4724936474508862,-0.4580633855144701,0.7086282700314588,-0.8306255059669836,-1.4179317367112008,0.6177874514778321,-1.4676049723890596,-0.09087223274861243,-0.6563998699750889,-2.174513779250478,0.21731677807837266,-0.6617820868683901,1.2254736419992411,0.13023838618038522,1.0
138,0.1149969688300264,1.71039730105542,0.22816539693553306,-0.2124689266209768,0.5953287555349008,1.2586095370675785,0.39080591803834713,0.42362540705523616,-1.5340307404000486,-1.6811036961980161,0.19070113302366243,-0.5023694548157257,-0.01090023225229599,-2.0304729937252843,0.09345742690864256,1.0
139,0.29982278912392335,1.127968311181207,0.695288397022483,-0.9423762548654873,1.4329948619215886,-1.4574635875807478,2.1359142561854756,1.5200814143302823,0.6762167923586105,0.45422170391270916,1.2760787256629265,0.026257436219884838,0.9407276086794649,-1.3675454238479166,-1.1322400549561804,1.0
140,-0.6931196219683737,-0.07332972520552938,0.44594467716104474,-0.6619590738504368,0.8447354557674285,0.11766689848997203,0.7790106314122858,0.7148674239203886,-0.41422520616292624,0.3029248294022079,-0.9285907925773136,1.1714813203986902,-0.1172152712106666,1.3266649726323303,1.4047912551948842,0.0
141,1.2158020504254976,0.8659994249862949,-0.5347084049889851,0.8499053691303043,-0.9402634775648366,-0.17301834366040744,0.411113120277026,0.20989952014362484,0.8869445974017783,-0.9079485474101199,-0.12605369743444148,0.2962655790526643,0.45947733500582055,-0.40495561363504584,-0.24367505266338818,1.0
142,-0.6067536839778606,0.43017628169376754,1.035228728903301,-1.4933346716828633,2.01702585405697,1.0592610905093118,-1.3056777000405335,0.5655191791635165,1.2531527470047163,1.2864292276358227,-1.8339369093512026,-0.7928842146785783,-0.707213454279107,-0.4747837110338808,2.1591889457079203,1.0
143,0.5329797878120489,-0.0007554959222411117,-0.3377775533305895,0.4973306989775694,-0.6450927844662387,-0.627117669508132,-0.6999497016450017,-0.2315029485222027,-3.260639289311193,-1.0667653912061754,-1.025020949561614,-0.021192515517576515,-0.48846079131255277,-1.951152768120032,-0.0007950287625389517,1.0
144,-0.8793871057405205,2.9788149297205404,-1.0261914971936181,1.7261945895674637,-1.6816246745518384,0.034551977295669105,-0.5021455252780042,0.024970193316468714,-0.10685490393714994,-1.1388751251970353,0.20396403009369235,0.1828173199284175,-0.2406710248060553,-0.1236635169158284,0.6339326964897969,1.0
145,0.3188209282600088,0.5239146047127128,0.031001832191020002,-0.00781839610941201,0.10809556254780273,-0.3599122902875607,0.5477440261930836,-1.045917332228106,2.3243494625385788,-1.7150364429603315,-1.6809431027863677,1.873667394225456,1.7052042762150175,1.0138856280118393,0.6764778433473333,1.0
146,-1.9691832140560048,-0.4324734140818981,-0.3934852274120602,0.5481866544845927,-0.7917625454452368,0.26441831968022567,1.0665577706103353,0.7171768510372684,-1.7551513483417167,-0.4899318549328061,0.9913380395348672,0.12832013240621243,-1.7370424137397216,-1.7750939458938482,-0.35617816702729627,0.0
147,0.0630989171625159,0.3668649316332181,-0.41728733304049626,0.6409570107593373,-0.762617068010305,-0.38102302183524883,0.11856228970208493,0.8121380253240988,-0.6462579273387873,0.02765316938454649,0.7312369082776625,-0.8423575785114282,-0.7104435046001841,1.2372714420998796,1.037760539955968,1.0
148,1.2810002295761331,0.6280766359686094,-0.20665737274476884,0.3496619445885992,-0.3360191399935266,0.07259263607852388,0.3229192725947241,1.0399191459144743,0.8090400514268924,0.10440196530029505,1.1884872009601224,2.6808336365723298,-1.6654434111366276,0.29089576903250697,1.2601787536135693,1.0
