,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
149,-1.4186313538144029,-0.21824590891633144,0.6176902816767179,-0.9253230219817775,1.1591777300292878,0.46172319579220444,0.3539586552525643,-0.5484991384294119,-0.17317089715079678,-1.4686661280761346,-1.6271547015694126,-0.6932664645773312,-0.4173821182078993,0.027842890203144212,-2.4645954573238913,0.0
150,0.3262967898753149,-0.9784376573863056,0.613199093902165,-0.9736040258225422,1.0796565406692606,-0.4718398737609504,-1.35592822917933,0.5905971427990874,1.492322960284747,0.7909913584134678,0.7937909142049268,0.2820532317199896,-0.7380297885824112,0.08916682746198293,1.9237258311384635,0.0
151,-0.4511091738128791,-0.11423459709900396,0.1533993552295403,-0.23413311689838232,0.2822715084803097,1.0937090592147265,1.2420264217636872,0.1073888203098985,-0.5559746868096638,-1.045152763356958,1.4549872364856171,0.30824853262488505,-0.6089765376457765,-0.31789612706977877,1.2678505160303695,1.0
152,-0.22893279208922462,-0.762853959459189,0.42621066913400096,-0.6826916844005702,0.7427015105144923,-1.0572590903059707,1.8673051963735716,-1.450006753350085,1.3890377783924792,-0.7691667330735431,-0.6328002104442604,0.40455821968839945,-0.12492693390296078,0.8077545853026108,-0.5030699019463947,0.0
153,-0.06978065290679746,0.07987003255032632,0.7686817273149971,-1.1261340965284434,1.4753336337567622,0.6834082636191167,1.2736143857519584,1.0478060242752574,-1.0213168746780195,1.3934734622896243,0.8480887505908903,0.3255894255771171,0.22886534807260325,-0.913110156573258,0.17190238872228245,0.0
154,-0.3949627337358267,0.06456978820760995,-0.7440156169570109,1.1002428561265707,-1.414751238443225,0.5696195683555235,0.07375038574161395,-0.5893924656478444,0.39907327248754854,1.1202525604342894,-0.3254839003670429,0.8906424012962942,-0.7403063804789317,-0.45261131844925706,-0.37633114312564064,0.0
155,1.9086045550456208,-2.700675243034393,-0.8179294038334392,1.0094008690635445,-1.813963601206706,1.3754220971431834,0.35351667808301684,-0.23884974922836505,-0.728944235612547,-0.20355176270076525,-1.195692661125029,-0.3482945902065396,0.23811258403285723,-0.22142620193923607,-0.8077409967574475,0.0
156,0.18541489897936245,1.1169831117898692,0.6368074275348069,-0.8570549304016729,1.320294018769145,-0.8256040171340879,-0.32305077862484544,0.8271573080125857,0.3404347192358991,1.0947218532691847,1.0052332392708696,0.6471066202948409,-0.8510051667421386,-1.1321984664532472,0.20852620185195134,1.0
157,-1.4582286489034344,1.032200520703278,-0.5726787084109315,0.9178191041669745,-0.9972611295786604,0.42385178966273623,0.1695299793579626,-1.397789194016638,0.6118818248235137,1.4759794490324167,1.3163092610860758,-0.7756863681276109,-0.03741470377182126,0.36963260008611376,-1.5403884055794044,1.0
158,0.3492346449551506,0.5463520137527333,0.9176591721507459,-1.3118215894249747,1.8033563248431868,-0.492340306646468,-1.291677606346601,1.014870997993524,0.6791472904102754,0.7347097519665801,1.5504762646490227,-0.4501094654533032,-1.04270311509758,-0.028517336742135944,1.0049459501333877,0.0
159,0.4785108320972641,0.2968377151228261,-0.473998550409716,0.7194088376119895,-0.8774484685391686,0.26773605021896874,-0.01876223818482856,0.37310975312380473,0.31876220911961795,-0.723514485459313,1.6260693741833596,-0.8031376992673599,-1.5303935764857883,0.6231385241597114,-0.811931512727936,1.0
160,1.0042235999750084,-1.2094127979000884,-0.45347540620923693,0.5804198303042973,-0.9788279504291035,-0.027831203168547307,0.2901058572568819,-0.8993928018863812,-0.41368929992496084,1.5200862866139482,0.7264228940856351,1.678582602376652,-0.20647221196205615,0.3786293328435194,0.9793950253107679,0.0
161,-0.5674061328552369,-0.489394319108277,-0.7069440082916068,1.005651625644723,-1.395657668016324,0.2170107971943379,0.3486744753113896,-1.1877227464340316,-0.3221927211455426,0.3351375343354487,0.915896911078724,0.5367984452281799,-1.8025911107324486,0.301897348704816,0.5830043069408521,0.0
162,0.2952700338333827,1.3624954577218187,-0.6685241074415305,1.0828046733564187,-1.1494634172867106,0.30672840581067773,1.1538144511737427,-1.6974481445998524,1.1568603505601913,-2.101891280182673,0.3861706053211266,0.6557117350422719,-1.4066539393169488,-0.11851163675672179,0.33328390692613613,1.0
163,1.464962782753096,0.5552752067980271,-0.482336475975446,0.750348715025349,-0.8692519847814943,2.4230798778484397,-1.0130828986858738,-1.3928779125982662,-0.27779281074485757,0.9033002117623895,-0.025211978761605126,1.3080911946683038,1.4495509346803919,-1.0441062183292584,0.8781210158204176,1.0
164,-0.0775803179650335,0.7552120626140335,0.2739836504360843,-0.3489124654001369,0.5936810723573755,1.247137400985137,1.7187543586860694,0.2887178799252738,-0.04961602523482637,-0.5054695444844889,-1.689681980188408,0.4398253218826413,-1.1335699818714842,-0.9394787156421127,0.5264506714621721,1.0
165,-1.5790200087716555,-2.7894226394664536,0.38039231209525737,-0.7615641129321914,0.4660772344355466,0.12740431100010208,0.8150733789960062,-1.0525675302788091,-0.6881305308682678,0.20712251463936204,-0.08893760878511382,0.9720469266983396,1.2665691969608825,-0.7910208277014652,-0.7069468365165104,0.0
166,-1.2742922434168942,-0.8205139218617752,-1.136935055951195,1.6149128276370954,-2.2476731422162795,0.36968993578508125,0.980985268739407,-1.4648572610687152,-1.6804986411893583,0.1643368491244166,-1.0961219104747364,0.5380268814705358,-1.917035109877277,-0.802093359204161,0.6042316278504318,0.0
167,0.5712287974294671,-0.8416188888331557,0.4685486311249782,-0.7507230244591419,0.8161996404046437,-0.4314800807727651,-1.4600696734785477,-0.732127283815731,0.6271938497640126,0.4063848727789905,-0.6554230581089053,-0.5222065456332249,1.4208676585852524,0.9295458100889169,-0.7016655828515947,0.0
168,0.21524516843414854,1.3907793445535597,-0.6580617552437685,1.069441032204892,-1.1268448497370194,-0.05455717472093473,0.2903094240863624,-0.30395151784122715,0.2663002929971201,0.19872481749986154,-0.0811265401581784,-0.874881204000868,0.13823377280838864,-1.005825263110846,0.3202406106034837,1.0
169,-0.4447575325616092,1.0774956327657674,0.7604834661105477,-1.042022195158574,1.5527814469050718,1.1451084260157434,0.31742955631509945,-2.544181496016778,-1.634456991217856,-0.057079882148752446,-0.4637469097121887,-0.10559593851170768,0.37110688711657897,-0.3881208605064808,-0.10107042350735154,1.0
170,-0.8672596864840244,1.0594498607650709,-0.5856626633983749,0.9389059863603512,-1.0195123361789502,-0.31400046280337757,-0.7228031357833397,1.3995118709184746,0.6340969774399915,0.38568449642637764,0.5032899872761757,0.5903329656362143,-0.7411255464278157,-1.650385959459687,0.09411959704384196,1.0
171,-0.3115339640071391,-2.0549114899865306,0.305697640447398,-0.5985345285395804,0.39198793808101895,2.207035881730675,-0.9357142965170857,1.5049604912891794,1.9839611540593116,0.05803778979052178,-0.5484182909859698,0.6799882475511553,-0.6099102291945906,1.3103924236189555,0.008844153890990858,0.0
172,0.3566034165822421,2.4233295769016427,-0.9024100533156879,1.5038112716173908,-1.4970913921332565,-0.7640247257222503,0.9419898304988211,-0.6399833588653261,-1.6208945830516104,0.4896527031173084,-0.5991432182720898,-0.8747021153563727,-1.1309275987623024,2.612067930713693,0.0970372430780785,1.0
173,0.18872400724084828,-1.0269510775812953,-0.5817009322864894,0.782410666465438,-1.2066600595746715,0.2563998146122302,0.8377300473445136,-0.9261157235201597,-0.22129756509901585,2.017088265488898,-0.12806862429721827,0.04490602536469539,-0.7693231927429846,-0.21408514900546405,1.5378105243172273,0.0
174,-0.3989195499482527,0.013384067812960865,-0.3467618599226947,0.5115813333843691,-0.6609297037217106,0.30905757259445743,0.0390416099967119,0.18050841145290264,-0.5232801999654595,0.657047569424539,-1.414616093701216,1.0531225230528736,1.290618057044811,1.091503364188667,-2.3158691387087713,1.0
175,0.8277815731893596,-1.111038179314703,0.5776319283781737,-0.9308057993968814,0.9993623182911043,1.6099401953152352,0.3119521734409981,-0.27001380218805415,1.1498484462286502,-1.016565665166279,0.8265778914009905,-1.489616061626754,-1.1387159211812403,1.513546630580739,0.2712074029187342,0.0
176,1.4216023019958992,1.9509917640198582,-0.7890097241597417,1.302718571211716,-1.3246222235376115,-0.003908594712136325,-2.4236358266461027,-0.5885200755735802,-0.19562146479806464,-0.33528993844314836,0.8839938032771011,-2.094836754065507,-0.5321486167946341,-0.09682234187139349,-0.19457093335306622,1.0
177,0.3611544634266731,0.8415773725814939,-0.5128519688252444,0.8159577152578037,-0.9008054652722098,-0.9716100930834375,-0.168087822716764,-0.5079156958468597,-0.28568818444368455,0.231267409415248,0.3670132665973744,0.7959176511619587,-0.24817707262016722,-0.5398992016304013,0.38076617785210876,1.0
178,0.25122545840561444,-1.7302744671024683,0.4486000624721644,-0.7855192089295034,0.6951720643062289,-1.2765306934887999,0.41183148337587383,-0.04291791893338083,2.3555359753421543,0.25207379965746285,0.22928776883310964,-0.8406602092945454,0.20526843442189763,1.2900048842125507,0.15663620716034457,0.0
179,-1.7756902171428315,-0.5610277122335354,0.6082957878968203,-0.9362421085997442,1.1092478786147386,-2.2505973442460827,-0.4420321540886314,-1.6040727047186567,0.604233460868991,-0.60248142901485,0.4033845376754416,0.46880831933049844,1.1120762745605013,1.4170773824587486,-0.5395221687424289,0.0
180,0.6750990626233961,-1.5672495102062527,0.3642867674910581,-0.6495937005979737,0.5493811125497736,0.15234866665899968,-1.5204884386773403,0.39047830733913225,1.4282783969464505,-0.7125599624240869,0.2569962222235432,1.425842147289777,1.5654516511564236,-1.782996180097677,-2.1057148901761416,0.0
181,0.4910872882571054,2.032138838348781,0.4210266896940197,-0.4732282854338725,0.9936444551027462,0.0681011518373033,-1.3810981750816396,-0.24574795312280145,-0.14426496596815014,0.15104046938044452,-0.47273513531949807,-0.11441488139138316,-0.845073162500378,0.2813238124524907,0.10588539874400654,1.0
182,-0.46937761295094665,-1.3015243503799125,0.5159806786772464,-0.8537781501019671,0.8638555840892839,-1.5148584776965461,0.3007156965048417,-1.6567391311115651,-1.2373955450469292,0.9545175127037433,-1.474853672250139,1.7493356256945154,2.4569755950933927,0.2389665445791941,-0.4716148851649504,0.0
183,0.9647874284988716,-1.8293133624377584,0.47393349341262664,-0.8299749920247347,0.7343061628260767,-0.7522709564146716,1.5741004489019785,0.6295101575604533,-1.0696777431062012,-0.9734096501093247,1.133413753159483,-0.926506561506448,-0.028078865788319106,-1.4152502653515657,-0.6277366992225044,0.0
184,-0.7452368049493301,-1.811445599460641,-0.24799598876213833,0.2343731094493104,-0.6426277046083513,0.23138618534466407,-0.885227116085102,0.07519547828270258,0.009089368791929708,0.2936604455457478,-0.5188747751909023,-2.2266665389464397,-0.12692180449254722,-0.9884536222049936,0.6290485578427751,0.0
185,-0.24029843785061894,1.2600722172432937,1.1243034840438806,-1.5645715006261063,2.2645735234834286,0.393823919835459,0.88108895806936,-0.4227999127138157,-0.0911061776233114,0.14825507036443092,-3.195350114296074,0.3723333941508707,1.0017848205768973,0.05104301667478776,0.21839846406613272,1.0
186,2.0144608093615277,1.8381131136978257,0.8600286094850156,-1.1336795952377419,1.8138580378710736,0.4929823449987336,-0.8666365991935789,1.4384403152281255,-0.18848547201822224,-0.35493836656860095,-0.08286570291908275,0.7111052954156047,-0.7491975682137854,0.40486167538976875,-1.4092728325114814,1.0
187,-0.2117594009758611,0.14351096753740955,-0.36818334153959376,0.5525215837380958,-0.6896922340147587,-0.05960731032305293,-0.16200764938428783,0.7683512488631264,-0.05264824368538515,-0.3220231868532187,-1.52078450078346,-0.33579877170883443,0.2964821551809051,-1.7800243143258072,-0.3536514420125323,1.0
188,0.5034337750689839,1.3231525123207692,-0.6468960536649188,1.0481158617827364,-1.1118340157526643,0.22918127803965072,-0.5118603972405237,-0.16445567505221656,-1.0935840865565207,1.212165985796579,-0.807954728836269,-1.829646183840138,1.8245571506761038,1.8071019094643086,0.10162877560242947,1.0
189,-0.08930250024770205,-0.4500714953338699,-0.4058887053475561,0.5651802833205838,-0.8170906484131373,-0.7625031182419765,0.9900469555408754,0.20102396780409915,-0.6750117969473735,1.8110774747273959,-0.8489461287871705,0.686648291597949,-2.0067621291464373,0.7062693990764018,0.8070047839780645,0.0
190,-0.14472471778254703,-0.9982508309967781,0.5927950175201054,-0.9449892854027535,1.038843718148074,-0.6475115273749892,0.7571392010826344,-1.3481798037311805,-2.33697708802929,-1.0231179887809012,0.6378328404822446,-2.1089769650755383,0.9858336956189659,0.7050883635667413,-0.4131710317646489,0.0
191,-0.24804339185330632,0.9031293045348486,-0.5378648068027659,0.8572344380483403,-0.9428258228639043,0.857504191917237,0.30649089331857676,0.3571349841693551,-0.40581029389573137,0.3547912090712893,1.0108044188454648,0.3961889334198879,0.9543699513787689,-0.5034987046621507,1.2800639893545303,1.0
192,0.6870679287117809,1.667329802749963,-0.7153610338445339,1.1737855931989722,-1.2104549035946999,0.1759107113785155,-1.7485762090214163,0.24364781025910187,0.10501166603435333,0.1573203506193891,-1.6416248830698854,0.6939963072489888,0.7603120390806645,1.4913714513839254,1.547680975687584,1.0
193,0.4071630104423702,1.0056008596661545,-0.5927731747521,0.9454878760371187,-1.038116066668891,1.2909337083447154,1.7140246610620373,-0.23447319403087172,1.4834601253072384,-0.6358101217821884,0.3771113026780804,1.5807003817181728,-1.3734976263685155,0.8113113296552811,0.6293823507461467,1.0
194,0.9912827704803954,1.2177473545577024,0.7810894976723677,-1.0622373034734358,1.6052198348173343,1.4531917523116848,1.5477977423494678,-0.7098506397524017,-1.397638491326539,-0.6127663424549494,-0.8632764845407066,-0.6299494886966489,0.12819998174034253,-2.118759892108915,-0.5367587372873175,1.0
195,-0.5017581775398156,-1.3971359998536057,0.5976973571224999,-0.9810120826821029,1.010979356873514,-0.22955671488199758,1.2812473509811741,1.2656260340419172,0.6402558967590639,-0.06871123549611188,0.5897416639996377,0.6520128209663796,2.4358083566836592,0.5341419682932657,0.3896902320714263,0.0
196,0.1781390431317466,1.014377463525215,-0.5720391385226079,0.9155902978324243,-0.9977031369200676,-0.039724626080071816,-0.33784950269736963,1.0484134907956888,0.9021171758802544,0.2819252020706782,-1.6775280898291036,-0.8197548899116375,-0.4554359833037151,-0.0326829209555613,2.758406740124311,1.0
197,-1.6958150572108257,1.924324425595545,-0.8046386173464569,1.32380679633257,-1.3569559882089788,-2.0490149510231013,0.2790247321899685,-3.4392997127455924,1.2123085694454858,0.6952552389955269,1.632334990752667,-0.48416518551204785,-0.29726451792058345,0.38839800218304954,-1.5451738608050418,1.0
198,1.0138040740678549,1.2790546892324834,-0.041240598839440895,0.15308984808093354,0.04061427373557702,-0.9729629759683978,-0.45301572644990357,-1.0157635136230363,-0.2077978191494738,1.444942461233946,-0.27290510884340485,-0.22499698997555093,-0.7520609214372086,-1.6091758629491628,-1.0106622253585364,1.0
199,0.7487898216917,-0.9909545945724902,-1.1589034324680454,1.634954039089739,-2.3055304527410305,-0.9474472354334161,0.5178944113325556,-1.8541345518919037,-1.076296466897878,-1.4711338614494014,0.49608990842887457,-0.00036047407520679923,0.458401143203603,1.1427981194478944,0.42639456598821074,0.0
200,0.9447961747981377,0.7555876760041806,-0.5236330905222084,0.8256237443305392,-0.9294181437024905,0.026013684279963683,-0.8565635379302566,0.12605995852693178,1.378308135616672,-0.42580431704695604,-1.6826552862618225,0.22123139796673985,0.5888766457674132,-1.2239527915348096,0.2867419382116735,1.0
201,0.5632986176199148,0.08617998420248751,0.30296051849301014,-0.4398932030383176,0.5865781698258297,0.17561937797547453,-1.0678628488652595,-0.5780351775444419,1.4493992548600851,0.8295455332168313,-1.1795045566215787,-0.23712656166031487,2.061904821706603,0.29079257860127977,0.1826990847196162,0.0
202,0.9837559861837116,1.358440686518442,1.2383802552842276,-1.7254488746945036,2.49159551325298,0.1930256582314133,-0.488403295752452,0.5475074147627481,0.8916176844666246,-0.8477937680558809,1.6068097548435802,-0.7043706657076838,-1.2756926992377708,1.1481714250715436,0.304690903810324,1.0
203,-3.031449340717922,0.6426283175286471,0.791252509338746,-1.1187326264485904,1.5709542873945155,0.30417197543106533,-0.531361996693933,-0.6087428690374365,-0.3043746869690802,0.25365127619016853,2.2236500069610092,0.23262811550347778,-1.608826118011185,-1.2129384633957472,1.1429453562454592,1.0
204,0.020702930091996787,-1.29647707494343,0.45208064282029636,-0.7593194004227942,0.7423026839463389,0.9264375878833612,-0.06488635913213431,0.921366827465079,0.7956100028529222,0.3492761640833635,-0.37744778091142733,1.7729359212443234,0.16901084723208648,0.20900066150797966,0.31197984454447486,0.0
205,0.397916717820085,1.6559630482581542,-0.7211202648866077,1.1814453866907522,-1.2225135705126844,-0.21588147628595666,0.09535794943187906,0.05607108743304908,2.0310753283983334,0.2853786289170187,-0.8420771339852063,2.0771089074398748,0.8486696057411643,-0.996763359262289,-0.3135702560447481,1.0
206,-1.279300370758185,-0.8096347096714145,-0.7434784004985785,1.0363244098941973,-1.4953103770732719,1.2889447349739782,1.3842370856175366,-0.34842539237945275,-0.27659297540749267,-1.31817204560355,-0.34560794512752235,0.8679745164597608,0.3485876076940573,-2.022055596891423,-1.0393180882096629,0.0
207,-0.4266755776361363,2.422744097242235,-0.9093203980733902,1.5139446357839026,-1.5103420725669119,0.9140142660108804,0.4408012496407023,1.4341829610753125,0.4311056832131347,-0.2843045747053372,0.5428921759460492,-0.04976958717252396,1.6245301554185225,-0.990961184228812,1.151918557866619,1.0
208,-0.15201092993607052,-0.3824802406838491,-0.018204708441555587,-0.0008125149146726192,-0.07045874737078106,1.2300504372164265,-0.01949825703901781,-0.33391256073270376,0.9656317379720462,-2.018278465888469,-0.7512194959819669,0.15511075632680305,0.6474750181680612,-0.36958366974860224,0.8627346451213767,0.0
209,0.4359085555302852,-1.7893381785212608,-0.8273166110687286,1.08903251959468,-1.7468390727173682,-2.151321504361393,0.660106445481296,-0.8234352074722779,-0.8140688515157868,-0.4391098623247711,-0.6237400168676986,1.3593984570112958,-1.6570797685712422,-1.2745910817417265,-0.6291568924823301,0.0
210,-1.0962459231365946,-0.2084928730075667,0.38081264008347204,-0.5758109411027401,0.7077447999801498,0.7101120286150475,-1.1435923591596162,-0.21677568930785385,-0.2708974672827636,-0.2179676147762119,-0.049005375514483696,0.7217076930607598,0.06018554070806635,0.4655784821855409,-0.8677050120298063,0.0
211,-1.5407107625121665,1.4467186421452782,-0.6797060631184056,1.1053522213286182,-1.1629564379911623,-0.43556703460286944,-1.3537582772264114,-2.0351205245380455,-0.28466106026475735,-1.5312138582693833,2.1331708834960565,-0.9191981996422511,0.6727207315031274,0.4252436145586981,-1.2768663206182818,1.0
212,-0.9867375122935353,1.1929454628739253,-0.6159325040404576,0.9931189080337806,-1.0648573684511837,1.1223462041848868,1.733141588222049,-1.2638041481123352,-0.16329619613368113,-0.1444509523299263,0.2668946105983033,-0.8329747899708884,-0.8086671334141968,-1.9702217394445227,-1.5931929535139828,1.0
213,-1.7844177587734829,-1.3757224880921355,0.5657460685047682,-0.9324167756728307,0.9519633751012744,0.7416305590306926,-0.026038195209104404,0.44746777728335324,1.1866384608481573,-0.3359444917824307,-1.5556011729746888,-0.6379147340433885,1.6195160498346297,-0.5191886091007994,-0.2617377956949495,0.0
214,0.7899151887480794,0.9381718127199332,-0.9374153189049969,1.4481122644931532,-1.7025398194342196,0.40862792213631816,0.7317443155126482,-2.292352802275853,0.07319989343585337,1.5617976864583167,-2.300464918564482,0.6218697980649763,-0.12091934368926059,-0.6927357401010159,1.3373870854652838,0.0
215,-0.5136258525143401,3.112908720871216,0.8673054709366991,-1.0523403823670257,1.9467241004680496,-0.01725672348141734,-0.3503058323405717,-0.043496114604140594,-0.2857763529609591,0.2656824922847357,-0.3783940828344311,-0.9204153807894171,0.2601634535887761,0.2780150735752516,-0.6870479371721454,1.0
216,0.6724779044003798,-1.2212948878871388,0.6254392587909691,-1.0091649709985029,1.0803658249203563,0.29047459947944887,-0.21437029364702784,0.5391495614833537,-0.5589935678407385,0.03416974564549283,-0.05372530710321955,-0.9376168977593687,-0.17183914465253136,-0.4919141997516305,1.831321129621623,0.0
217,-0.9412894546670647,0.319431253222076,0.08976076301103145,-0.10910827427258174,0.20121863057065115,-0.4337503002803822,-0.31657278061730115,0.20842058240860337,-1.0451733087204869,0.6800176481741265,-0.22612552097966718,1.3952346833063687,-1.1370818752844074,0.27712382306111605,-1.7512974078898835,0.0
218,0.20547063811970234,2.394768631243402,-0.9058468217212452,1.5068095714951022,-1.5063197142991211,-0.24675076772190016,0.7930689094221273,0.03835370327600319,-3.46349916439085,1.0961864625095439,1.6340075452563436,0.9202374192814269,1.5016722689079565,0.03496559781661919,0.9839409565404859,1.0
219,-0.21152018216177068,-1.1305903474759322,0.5032275962105722,-0.8226555867105306,0.8554546039818512,-1.2597895710194393,0.7654662914682545,-0.4948939363387012,-0.5518211402347374,-1.2554888680362049,-0.10153505576320364,0.17855893887916222,1.1303199374893105,-0.8065467252205908,-1.8336850403860034,0.0
220,-0.6158480538892797,1.11167627253364,-0.6005865694594178,0.9646531164318508,-1.0431371046665685,0.7990765317198891,-0.08182237823663847,1.4481910481370193,-1.7002632238007855,2.179602342354751,0.6241399076046737,0.6637605700605511,0.0026364806824265637,-0.1521933105244674,1.7185781794408441,1.0
221,1.963185516697704,0.9767372032459829,-0.5701390453492424,0.9100743172035906,-0.9975874782234655,0.5692601394685705,1.1167591478367147,0.18416001928939776,0.16301878679633974,1.5975382204534732,1.066433656774079,1.7231409273524538,1.5140386971198816,0.6128406104860312,-1.559254021049027,1.0
222,0.5456341932835783,3.005962438965076,-1.0406099922395335,1.7493865118245666,-1.7066247918013944,0.5811523430087944,-0.8125307038408917,0.3950980298703879,-0.5544219452843165,-0.2611860773373109,0.49527151364336647,-0.2819645858455595,0.6548644616570237,-2.0316885253170187,0.045510811927399496,1.0
223,-1.722640070827292,-1.1264906282664042,0.5527368347829753,-0.8952630390368346,0.9503803832339319,0.3943700405821549,0.3664691589762285,0.27938856295859354,-0.6154798874242807,-2.2026511973600287,1.290642278899883,0.9563440578109362,-2.0401055008682834,-0.08922577455144304,1.0609618389846551,0.0
